Molecule name: ch3oh_a
Physical parameters at a given cloud nb: 86
velocity gradient   -2.6078e-11 cm/s/cm
cloud height        1.0824e+17 cm
turb velocity       5.0000e+04 cm/s
gas temperature     2.6066e+02 K
h concentration     1.2819e+02 cm-3
h2 concentration    3.6226e+04 cm-3
molecule concentr   3.7502e-02 cm-3
nb of mol levels    768

Dust:
name            2_comp_model
dust mass per H 2.2583e-26
temperature (K) 1.2460e+01      

External radiation field:
No

The number of transitions	16
v, j, k1, k2, sym inv (upper) -> v, j, k1, k2, sym inv (lower)

0    1    -1   0    0     -> 0    1    1    0    0    8.3428554e+08  

mean inv       4.900e-04
mean gain      1.371e-18 cm-1
optical depth  1.484e-01
mean lum       0.000e+00 ph/cm3/s
At fixed layer:
exc temp       -1.261e-01 K
loss rate      0.000e+00 s-1
satur tau      0.000e+00

relative depth   inversion    gain         luminosity   
1.835e-01        3.602e-05    2.237e-22    0.000e+00    
1.882e-01        3.875e-05    2.430e-22    0.000e+00    
1.925e-01        4.180e-05    2.642e-22    0.000e+00    
1.970e-01        4.637e-05    2.956e-22    0.000e+00    
2.014e-01        5.339e-05    3.432e-22    0.000e+00    
2.061e-01        6.342e-05    4.105e-22    0.000e+00    
2.106e-01        8.146e-05    5.298e-22    0.000e+00    
2.146e-01        1.020e-04    6.634e-22    0.000e+00    
2.185e-01        1.283e-04    8.316e-22    0.000e+00    
2.224e-01        1.591e-04    1.028e-21    0.000e+00    
2.264e-01        1.963e-04    1.276e-21    0.000e+00    
2.303e-01        2.463e-04    1.660e-21    0.000e+00    
2.326e-01        3.019e-04    2.207e-21    0.000e+00    
2.341e-01        3.135e-04    2.363e-21    0.000e+00    
2.372e-01        3.432e-04    2.843e-21    0.000e+00    
2.412e-01        4.007e-04    4.384e-21    0.000e+00    
2.451e-01        4.537e-04    8.738e-21    0.000e+00    
2.490e-01        4.983e-04    2.427e-20    0.000e+00    
2.531e-01        5.355e-04    6.709e-20    0.000e+00    
2.573e-01        5.704e-04    1.728e-19    0.000e+00    
2.615e-01        5.983e-04    3.614e-19    0.000e+00    
2.661e-01        6.240e-04    6.748e-19    0.000e+00    
2.712e-01        6.513e-04    1.198e-18    0.000e+00    
2.766e-01        6.806e-04    1.991e-18    0.000e+00    
2.817e-01        7.111e-04    3.049e-18    0.000e+00    
2.862e-01        7.383e-04    4.160e-18    0.000e+00    
2.906e-01        7.629e-04    5.254e-18    0.000e+00    
2.955e-01        7.902e-04    6.553e-18    0.000e+00    
3.003e-01        8.227e-04    8.152e-18    0.000e+00    
3.044e-01        8.478e-04    9.447e-18    0.000e+00    
3.085e-01        8.730e-04    1.070e-17    0.000e+00    
3.128e-01        9.001e-04    1.203e-17    0.000e+00    
3.177e-01        9.268e-04    1.328e-17    0.000e+00    
3.232e-01        9.617e-04    1.475e-17    0.000e+00    
3.288e-01        9.976e-04    1.609e-17    0.000e+00    
3.348e-01        1.036e-03    1.735e-17    0.000e+00    
3.410e-01        1.076e-03    1.850e-17    0.000e+00    
3.471e-01        1.121e-03    1.955e-17    0.000e+00    
3.529e-01        1.163e-03    2.046e-17    0.000e+00    
3.587e-01        1.207e-03    2.136e-17    0.000e+00    
3.636e-01        1.252e-03    2.229e-17    0.000e+00    
3.679e-01        1.284e-03    2.298e-17    0.000e+00    
3.729e-01        1.325e-03    2.394e-17    0.000e+00    
3.780e-01        1.370e-03    2.506e-17    0.000e+00    
3.824e-01        1.416e-03    2.633e-17    0.000e+00    
3.867e-01        1.452e-03    2.743e-17    0.000e+00    
3.910e-01        1.497e-03    2.891e-17    0.000e+00    
3.951e-01        1.534e-03    3.022e-17    0.000e+00    
3.992e-01        1.578e-03    3.188e-17    0.000e+00    
4.035e-01        1.615e-03    3.343e-17    0.000e+00    
4.069e-01        1.663e-03    3.555e-17    0.000e+00    
4.104e-01        1.681e-03    3.640e-17    0.000e+00    
4.151e-01        1.728e-03    3.878e-17    0.000e+00    
4.193e-01        1.767e-03    4.093e-17    0.000e+00    
4.234e-01        1.801e-03    4.304e-17    0.000e+00    
4.263e-01        1.833e-03    4.513e-17    0.000e+00    
4.292e-01        1.844e-03    4.595e-17    0.000e+00    
4.325e-01        1.870e-03    4.806e-17    0.000e+00    
4.359e-01        1.883e-03    4.924e-17    0.000e+00    
4.394e-01        1.902e-03    5.135e-17    0.000e+00    
4.426e-01        1.912e-03    5.249e-17    0.000e+00    
4.457e-01        1.919e-03    5.404e-17    0.000e+00    
4.490e-01        1.922e-03    5.500e-17    0.000e+00    
4.525e-01        1.920e-03    5.634e-17    0.000e+00    
4.560e-01        1.914e-03    5.718e-17    0.000e+00    
4.593e-01        1.899e-03    5.796e-17    0.000e+00    
4.627e-01        1.882e-03    5.833e-17    0.000e+00    
4.660e-01        1.853e-03    5.851e-17    0.000e+00    
4.696e-01        1.823e-03    5.832e-17    0.000e+00    
4.730e-01        1.741e-03    5.669e-17    0.000e+00    
4.764e-01        1.688e-03    5.552e-17    0.000e+00    
4.807e-01        1.597e-03    5.329e-17    0.000e+00    
4.838e-01        1.505e-03    5.084e-17    0.000e+00    
4.870e-01        1.465e-03    4.970e-17    0.000e+00    
4.904e-01        1.368e-03    4.686e-17    0.000e+00    
4.936e-01        1.314e-03    4.521e-17    0.000e+00    
4.973e-01        1.229e-03    4.253e-17    0.000e+00    
5.015e-01        1.150e-03    3.995e-17    0.000e+00    
5.060e-01        1.054e-03    3.675e-17    0.000e+00    
5.093e-01        9.596e-04    3.350e-17    0.000e+00    
5.126e-01        9.198e-04    3.211e-17    0.000e+00    
5.169e-01        8.343e-04    2.907e-17    0.000e+00    
5.209e-01        7.673e-04    2.666e-17    0.000e+00    
5.251e-01        7.067e-04    2.444e-17    0.000e+00    
5.292e-01        6.502e-04    2.235e-17    0.000e+00    
5.334e-01        6.065e-04    2.070e-17    0.000e+00    
5.375e-01        5.634e-04    1.905e-17    0.000e+00    
5.415e-01        5.287e-04    1.772e-17    0.000e+00    
5.457e-01        4.997e-04    1.658e-17    0.000e+00    
5.500e-01        4.712e-04    1.544e-17    0.000e+00    
5.544e-01        4.442e-04    1.437e-17    0.000e+00    
5.592e-01        4.212e-04    1.343e-17    0.000e+00    
5.639e-01        3.968e-04    1.243e-17    0.000e+00    
5.681e-01        3.761e-04    1.159e-17    0.000e+00    
5.725e-01        3.614e-04    1.097e-17    0.000e+00    
5.770e-01        3.443e-04    1.025e-17    0.000e+00    
5.815e-01        3.280e-04    9.586e-18    0.000e+00    
5.861e-01        3.151e-04    9.028e-18    0.000e+00    
5.909e-01        3.013e-04    8.450e-18    0.000e+00    
5.958e-01        2.865e-04    7.849e-18    0.000e+00    
6.002e-01        2.753e-04    7.364e-18    0.000e+00    
6.048e-01        2.656e-04    6.962e-18    0.000e+00    
6.099e-01        2.525e-04    6.438e-18    0.000e+00    
6.143e-01        2.430e-04    6.038e-18    0.000e+00    
6.190e-01        2.352e-04    5.718e-18    0.000e+00    
6.242e-01        2.235e-04    5.263e-18    0.000e+00    
6.288e-01        2.157e-04    4.942e-18    0.000e+00    
6.341e-01        2.082e-04    4.648e-18    0.000e+00    
6.393e-01        1.973e-04    4.243e-18    0.000e+00    
6.442e-01        1.895e-04    3.966e-18    0.000e+00    
6.496e-01        1.828e-04    3.696e-18    0.000e+00    
6.543e-01        1.755e-04    3.426e-18    0.000e+00    
6.588e-01        1.699e-04    3.230e-18    0.000e+00    
6.647e-01        1.641e-04    3.014e-18    0.000e+00    
6.700e-01        1.564e-04    2.746e-18    0.000e+00    
6.742e-01        1.514e-04    2.582e-18    0.000e+00    
6.785e-01        1.472e-04    2.435e-18    0.000e+00    
6.830e-01        1.429e-04    2.290e-18    0.000e+00    
6.875e-01        1.383e-04    2.143e-18    0.000e+00    
6.923e-01        1.334e-04    1.998e-18    0.000e+00    
6.972e-01        1.293e-04    1.867e-18    0.000e+00    
7.024e-01        1.249e-04    1.735e-18    0.000e+00    
7.079e-01        1.204e-04    1.605e-18    0.000e+00    
7.137e-01        1.152e-04    1.466e-18    0.000e+00    
7.201e-01        1.112e-04    1.351e-18    0.000e+00    
7.266e-01        1.061e-04    1.215e-18    0.000e+00    
7.326e-01        1.019e-04    1.111e-18    0.000e+00    
7.387e-01        9.815e-05    1.017e-18    0.000e+00    
7.450e-01        9.440e-05    9.270e-19    0.000e+00    
7.516e-01        9.033e-05    8.373e-19    0.000e+00    
7.583e-01        8.693e-05    7.595e-19    0.000e+00    
7.654e-01        8.335e-05    6.841e-19    0.000e+00    
7.722e-01        7.951e-05    6.099e-19    0.000e+00    
7.794e-01        7.683e-05    5.560e-19    0.000e+00    
7.879e-01        7.333e-05    4.906e-19    0.000e+00    
7.967e-01        6.947e-05    4.269e-19    0.000e+00    
8.056e-01        6.635e-05    3.732e-19    0.000e+00    
8.146e-01        6.314e-05    3.245e-19    0.000e+00    
8.238e-01        5.994e-05    2.811e-19    0.000e+00    
8.338e-01        5.722e-05    2.427e-19    0.000e+00    
8.442e-01        5.428e-05    2.065e-19    0.000e+00    
8.531e-01        5.126e-05    1.739e-19    0.000e+00    
8.609e-01        4.973e-05    1.561e-19    0.000e+00    
8.701e-01        4.792e-05    1.371e-19    0.000e+00    
8.807e-01        4.584e-05    1.175e-19    0.000e+00    
8.933e-01        4.384e-05    9.888e-20    0.000e+00    
9.082e-01        4.146e-05    8.008e-20    0.000e+00    
9.259e-01        3.923e-05    6.319e-20    0.000e+00    
9.460e-01        3.656e-05    4.735e-20    0.000e+00    
9.685e-01        3.451e-05    3.547e-20    0.000e+00    
1.006e+00        3.216e-05    2.543e-20    0.000e+00    

0    3    1    0    0     -> 0    4    0    0    0    1.0701377e+11  

mean inv       -1.213e-02
mean gain      -6.533e-17 cm-1
optical depth  0.000e+00
mean lum       0.000e+00 ph/cm3/s
At fixed layer:
exc temp       0.000e+00 K
loss rate      0.000e+00 s-1
satur tau      0.000e+00

relative depth   inversion    gain         luminosity   
0.000e+00        -1.047e-02   -2.746e-20   0.000e+00    
2.097e-02        -1.004e-02   -2.632e-20   0.000e+00    
4.360e-02        -9.252e-03   -2.426e-20   0.000e+00    
7.662e-02        -8.033e-03   -2.107e-20   0.000e+00    
9.685e-02        -7.133e-03   -1.875e-20   0.000e+00    
1.022e-01        -7.040e-03   -1.852e-20   0.000e+00    
1.092e-01        -6.935e-03   -1.826e-20   0.000e+00    
1.161e-01        -6.804e-03   -1.794e-20   0.000e+00    
1.215e-01        -6.726e-03   -1.776e-20   0.000e+00    
1.271e-01        -6.651e-03   -1.759e-20   0.000e+00    
1.317e-01        -6.581e-03   -1.744e-20   0.000e+00    
1.354e-01        -6.540e-03   -1.736e-20   0.000e+00    
1.396e-01        -6.499e-03   -1.728e-20   0.000e+00    
1.437e-01        -6.455e-03   -1.720e-20   0.000e+00    
1.477e-01        -6.421e-03   -1.715e-20   0.000e+00    
1.518e-01        -6.390e-03   -1.711e-20   0.000e+00    
1.558e-01        -6.361e-03   -1.708e-20   0.000e+00    
1.598e-01        -6.341e-03   -1.708e-20   0.000e+00    
1.641e-01        -6.327e-03   -1.709e-20   0.000e+00    
1.685e-01        -6.319e-03   -1.715e-20   0.000e+00    
1.729e-01        -6.325e-03   -1.723e-20   0.000e+00    
1.781e-01        -6.348e-03   -1.738e-20   0.000e+00    
1.835e-01        -6.407e-03   -1.764e-20   0.000e+00    
1.882e-01        -6.509e-03   -1.802e-20   0.000e+00    
1.925e-01        -6.630e-03   -1.843e-20   0.000e+00    
1.970e-01        -6.811e-03   -1.900e-20   0.000e+00    
2.014e-01        -7.081e-03   -1.980e-20   0.000e+00    
2.061e-01        -7.434e-03   -2.080e-20   0.000e+00    
2.106e-01        -7.998e-03   -2.233e-20   0.000e+00    
2.146e-01        -8.586e-03   -2.384e-20   0.000e+00    
2.185e-01        -9.262e-03   -2.552e-20   0.000e+00    
2.224e-01        -9.937e-03   -2.721e-20   0.000e+00    
2.264e-01        -1.068e-02   -2.936e-20   0.000e+00    
2.303e-01        -1.157e-02   -3.288e-20   0.000e+00    
2.326e-01        -1.247e-02   -3.833e-20   0.000e+00    
2.341e-01        -1.265e-02   -4.008e-20   0.000e+00    
2.372e-01        -1.310e-02   -4.557e-20   0.000e+00    
2.412e-01        -1.393e-02   -6.384e-20   0.000e+00    
2.451e-01        -1.467e-02   -1.180e-19   0.000e+00    
2.490e-01        -1.531e-02   -3.110e-19   0.000e+00    
2.531e-01        -1.591e-02   -8.311e-19   0.000e+00    
2.573e-01        -1.657e-02   -2.093e-18   0.000e+00    
2.615e-01        -1.719e-02   -4.327e-18   0.000e+00    
2.661e-01        -1.779e-02   -8.017e-18   0.000e+00    
2.712e-01        -1.839e-02   -1.410e-17   0.000e+00    
2.766e-01        -1.893e-02   -2.307e-17   0.000e+00    
2.817e-01        -1.937e-02   -3.462e-17   0.000e+00    
2.862e-01        -1.967e-02   -4.617e-17   0.000e+00    
2.906e-01        -1.987e-02   -5.701e-17   0.000e+00    
2.955e-01        -2.003e-02   -6.921e-17   0.000e+00    
3.003e-01        -2.015e-02   -8.319e-17   0.000e+00    
3.044e-01        -2.021e-02   -9.386e-17   0.000e+00    
3.085e-01        -2.025e-02   -1.034e-16   0.000e+00    
3.128e-01        -2.026e-02   -1.128e-16   0.000e+00    
3.177e-01        -2.025e-02   -1.210e-16   0.000e+00    
3.232e-01        -2.023e-02   -1.292e-16   0.000e+00    
3.288e-01        -2.019e-02   -1.357e-16   0.000e+00    
3.348e-01        -2.014e-02   -1.406e-16   0.000e+00    
3.410e-01        -2.008e-02   -1.438e-16   0.000e+00    
3.471e-01        -2.000e-02   -1.454e-16   0.000e+00    
3.529e-01        -1.992e-02   -1.460e-16   0.000e+00    
3.587e-01        -1.983e-02   -1.462e-16   0.000e+00    
3.636e-01        -1.973e-02   -1.463e-16   0.000e+00    
3.679e-01        -1.965e-02   -1.465e-16   0.000e+00    
3.729e-01        -1.954e-02   -1.470e-16   0.000e+00    
3.780e-01        -1.940e-02   -1.479e-16   0.000e+00    
3.824e-01        -1.925e-02   -1.492e-16   0.000e+00    
3.867e-01        -1.912e-02   -1.505e-16   0.000e+00    
3.910e-01        -1.895e-02   -1.524e-16   0.000e+00    
3.951e-01        -1.879e-02   -1.542e-16   0.000e+00    
3.992e-01        -1.860e-02   -1.566e-16   0.000e+00    
4.035e-01        -1.842e-02   -1.589e-16   0.000e+00    
4.069e-01        -1.818e-02   -1.619e-16   0.000e+00    
4.104e-01        -1.809e-02   -1.632e-16   0.000e+00    
4.151e-01        -1.781e-02   -1.665e-16   0.000e+00    
4.193e-01        -1.757e-02   -1.696e-16   0.000e+00    
4.234e-01        -1.733e-02   -1.725e-16   0.000e+00    
4.263e-01        -1.708e-02   -1.753e-16   0.000e+00    
4.292e-01        -1.698e-02   -1.764e-16   0.000e+00    
4.325e-01        -1.674e-02   -1.792e-16   0.000e+00    
4.359e-01        -1.659e-02   -1.808e-16   0.000e+00    
4.394e-01        -1.632e-02   -1.836e-16   0.000e+00    
4.426e-01        -1.617e-02   -1.850e-16   0.000e+00    
4.457e-01        -1.594e-02   -1.870e-16   0.000e+00    
4.490e-01        -1.579e-02   -1.883e-16   0.000e+00    
4.525e-01        -1.554e-02   -1.900e-16   0.000e+00    
4.560e-01        -1.535e-02   -1.911e-16   0.000e+00    
4.593e-01        -1.510e-02   -1.921e-16   0.000e+00    
4.627e-01        -1.492e-02   -1.927e-16   0.000e+00    
4.660e-01        -1.468e-02   -1.932e-16   0.000e+00    
4.696e-01        -1.453e-02   -1.938e-16   0.000e+00    
4.730e-01        -1.438e-02   -1.951e-16   0.000e+00    
4.764e-01        -1.429e-02   -1.958e-16   0.000e+00    
4.807e-01        -1.414e-02   -1.966e-16   0.000e+00    
4.838e-01        -1.398e-02   -1.967e-16   0.000e+00    
4.870e-01        -1.393e-02   -1.969e-16   0.000e+00    
4.904e-01        -1.377e-02   -1.966e-16   0.000e+00    
4.936e-01        -1.370e-02   -1.965e-16   0.000e+00    
4.973e-01        -1.358e-02   -1.959e-16   0.000e+00    
5.015e-01        -1.349e-02   -1.954e-16   0.000e+00    
5.060e-01        -1.333e-02   -1.937e-16   0.000e+00    
5.093e-01        -1.321e-02   -1.921e-16   0.000e+00    
5.126e-01        -1.318e-02   -1.917e-16   0.000e+00    
5.169e-01        -1.305e-02   -1.895e-16   0.000e+00    
5.209e-01        -1.297e-02   -1.878e-16   0.000e+00    
5.251e-01        -1.286e-02   -1.853e-16   0.000e+00    
5.292e-01        -1.274e-02   -1.825e-16   0.000e+00    
5.334e-01        -1.265e-02   -1.800e-16   0.000e+00    
5.375e-01        -1.252e-02   -1.765e-16   0.000e+00    
5.415e-01        -1.244e-02   -1.737e-16   0.000e+00    
5.457e-01        -1.232e-02   -1.703e-16   0.000e+00    
5.500e-01        -1.219e-02   -1.664e-16   0.000e+00    
5.544e-01        -1.207e-02   -1.627e-16   0.000e+00    
5.592e-01        -1.196e-02   -1.589e-16   0.000e+00    
5.639e-01        -1.183e-02   -1.543e-16   0.000e+00    
5.681e-01        -1.172e-02   -1.505e-16   0.000e+00    
5.725e-01        -1.165e-02   -1.473e-16   0.000e+00    
5.770e-01        -1.154e-02   -1.431e-16   0.000e+00    
5.815e-01        -1.143e-02   -1.392e-16   0.000e+00    
5.861e-01        -1.136e-02   -1.356e-16   0.000e+00    
5.909e-01        -1.125e-02   -1.315e-16   0.000e+00    
5.958e-01        -1.115e-02   -1.273e-16   0.000e+00    
6.002e-01        -1.109e-02   -1.236e-16   0.000e+00    
6.048e-01        -1.101e-02   -1.202e-16   0.000e+00    
6.099e-01        -1.092e-02   -1.160e-16   0.000e+00    
6.143e-01        -1.087e-02   -1.125e-16   0.000e+00    
6.190e-01        -1.081e-02   -1.095e-16   0.000e+00    
6.242e-01        -1.072e-02   -1.052e-16   0.000e+00    
6.288e-01        -1.069e-02   -1.021e-16   0.000e+00    
6.341e-01        -1.063e-02   -9.891e-17   0.000e+00    
6.393e-01        -1.056e-02   -9.462e-17   0.000e+00    
6.442e-01        -1.054e-02   -9.195e-17   0.000e+00    
6.496e-01        -1.049e-02   -8.839e-17   0.000e+00    
6.543e-01        -1.043e-02   -8.487e-17   0.000e+00    
6.588e-01        -1.039e-02   -8.234e-17   0.000e+00    
6.647e-01        -1.038e-02   -7.940e-17   0.000e+00    
6.700e-01        -1.033e-02   -7.555e-17   0.000e+00    
6.742e-01        -1.030e-02   -7.321e-17   0.000e+00    
6.785e-01        -1.029e-02   -7.096e-17   0.000e+00    
6.830e-01        -1.027e-02   -6.858e-17   0.000e+00    
6.875e-01        -1.025e-02   -6.619e-17   0.000e+00    
6.923e-01        -1.023e-02   -6.382e-17   0.000e+00    
6.972e-01        -1.023e-02   -6.154e-17   0.000e+00    
7.024e-01        -1.022e-02   -5.910e-17   0.000e+00    
7.079e-01        -1.020e-02   -5.667e-17   0.000e+00    
7.137e-01        -1.019e-02   -5.401e-17   0.000e+00    
7.201e-01        -1.021e-02   -5.167e-17   0.000e+00    
7.266e-01        -1.020e-02   -4.869e-17   0.000e+00    
7.326e-01        -1.020e-02   -4.636e-17   0.000e+00    
7.387e-01        -1.023e-02   -4.416e-17   0.000e+00    
7.450e-01        -1.024e-02   -4.189e-17   0.000e+00    
7.516e-01        -1.025e-02   -3.959e-17   0.000e+00    
7.583e-01        -1.029e-02   -3.746e-17   0.000e+00    
7.654e-01        -1.031e-02   -3.526e-17   0.000e+00    
7.722e-01        -1.034e-02   -3.304e-17   0.000e+00    
7.794e-01        -1.038e-02   -3.132e-17   0.000e+00    
7.879e-01        -1.042e-02   -2.906e-17   0.000e+00    
7.967e-01        -1.047e-02   -2.680e-17   0.000e+00    
8.056e-01        -1.054e-02   -2.471e-17   0.000e+00    
8.146e-01        -1.059e-02   -2.270e-17   0.000e+00    
8.238e-01        -1.065e-02   -2.082e-17   0.000e+00    
8.338e-01        -1.074e-02   -1.898e-17   0.000e+00    
8.442e-01        -1.081e-02   -1.715e-17   0.000e+00    
8.531e-01        -1.089e-02   -1.540e-17   0.000e+00    
8.609e-01        -1.096e-02   -1.435e-17   0.000e+00    
8.701e-01        -1.103e-02   -1.316e-17   0.000e+00    
8.807e-01        -1.110e-02   -1.187e-17   0.000e+00    
8.933e-01        -1.120e-02   -1.054e-17   0.000e+00    
9.082e-01        -1.130e-02   -9.105e-18   0.000e+00    
9.259e-01        -1.142e-02   -7.674e-18   0.000e+00    
9.460e-01        -1.152e-02   -6.230e-18   0.000e+00    
9.685e-01        -1.164e-02   -4.996e-18   0.000e+00    
1.006e+00        -1.171e-02   -3.871e-18   0.000e+00    

0    9    0    0    0     -> 0    8    1    0    0    1.4661884e+11  

mean inv       1.611e-04
mean gain      3.964e-18 cm-1
optical depth  4.291e-01
mean lum       0.000e+00 ph/cm3/s
At fixed layer:
exc temp       -3.257e+00 K
loss rate      0.000e+00 s-1
satur tau      0.000e+00

relative depth   inversion    gain         luminosity   
0.000e+00        8.806e-06    3.194e-23    0.000e+00    
2.097e-02        8.692e-06    3.108e-23    0.000e+00    
4.360e-02        8.489e-06    2.960e-23    0.000e+00    
7.662e-02        8.177e-06    2.732e-23    0.000e+00    
9.685e-02        7.961e-06    2.577e-23    0.000e+00    
1.022e-01        7.942e-06    2.564e-23    0.000e+00    
1.092e-01        7.924e-06    2.552e-23    0.000e+00    
1.161e-01        7.907e-06    2.547e-23    0.000e+00    
1.215e-01        7.903e-06    2.546e-23    0.000e+00    
1.271e-01        7.907e-06    2.555e-23    0.000e+00    
1.317e-01        7.920e-06    2.572e-23    0.000e+00    
1.354e-01        7.935e-06    2.588e-23    0.000e+00    
1.396e-01        7.958e-06    2.613e-23    0.000e+00    
1.437e-01        7.994e-06    2.648e-23    0.000e+00    
1.477e-01        8.038e-06    2.687e-23    0.000e+00    
1.518e-01        8.096e-06    2.738e-23    0.000e+00    
1.558e-01        8.178e-06    2.810e-23    0.000e+00    
1.598e-01        8.278e-06    2.895e-23    0.000e+00    
1.641e-01        8.403e-06    2.998e-23    0.000e+00    
1.685e-01        8.612e-06    3.171e-23    0.000e+00    
1.729e-01        8.845e-06    3.358e-23    0.000e+00    
1.781e-01        9.228e-06    3.663e-23    0.000e+00    
1.835e-01        9.861e-06    4.159e-23    0.000e+00    
1.882e-01        1.080e-05    4.887e-23    0.000e+00    
1.925e-01        1.186e-05    5.706e-23    0.000e+00    
1.970e-01        1.348e-05    6.943e-23    0.000e+00    
2.014e-01        1.601e-05    8.877e-23    0.000e+00    
2.061e-01        1.974e-05    1.171e-22    0.000e+00    
2.106e-01        2.670e-05    1.695e-22    0.000e+00    
2.146e-01        3.492e-05    2.306e-22    0.000e+00    
2.185e-01        4.608e-05    3.126e-22    0.000e+00    
2.224e-01        5.950e-05    4.108e-22    0.000e+00    
2.264e-01        7.628e-05    5.384e-22    0.000e+00    
2.303e-01        9.917e-05    7.359e-22    0.000e+00    
2.326e-01        1.255e-04    1.021e-21    0.000e+00    
2.341e-01        1.309e-04    1.101e-21    0.000e+00    
2.372e-01        1.449e-04    1.346e-21    0.000e+00    
2.412e-01        1.721e-04    2.131e-21    0.000e+00    
2.451e-01        1.973e-04    4.339e-21    0.000e+00    
2.490e-01        2.186e-04    1.223e-20    0.000e+00    
2.531e-01        2.359e-04    3.404e-20    0.000e+00    
2.573e-01        2.516e-04    8.788e-20    0.000e+00    
2.615e-01        2.635e-04    1.835e-19    0.000e+00    
2.661e-01        2.739e-04    3.416e-19    0.000e+00    
2.712e-01        2.846e-04    6.039e-19    0.000e+00    
2.766e-01        2.957e-04    9.976e-19    0.000e+00    
2.817e-01        3.073e-04    1.520e-18    0.000e+00    
2.862e-01        3.177e-04    2.065e-18    0.000e+00    
2.906e-01        3.270e-04    2.597e-18    0.000e+00    
2.955e-01        3.375e-04    3.228e-18    0.000e+00    
3.003e-01        3.502e-04    4.002e-18    0.000e+00    
3.044e-01        3.598e-04    4.625e-18    0.000e+00    
3.085e-01        3.696e-04    5.226e-18    0.000e+00    
3.128e-01        3.802e-04    5.859e-18    0.000e+00    
3.177e-01        3.911e-04    6.465e-18    0.000e+00    
3.232e-01        4.052e-04    7.165e-18    0.000e+00    
3.288e-01        4.202e-04    7.816e-18    0.000e+00    
3.348e-01        4.365e-04    8.434e-18    0.000e+00    
3.410e-01        4.544e-04    9.010e-18    0.000e+00    
3.471e-01        4.733e-04    9.520e-18    0.000e+00    
3.529e-01        4.917e-04    9.973e-18    0.000e+00    
3.587e-01        5.107e-04    1.042e-17    0.000e+00    
3.636e-01        5.303e-04    1.088e-17    0.000e+00    
3.679e-01        5.441e-04    1.123e-17    0.000e+00    
3.729e-01        5.619e-04    1.170e-17    0.000e+00    
3.780e-01        5.809e-04    1.226e-17    0.000e+00    
3.824e-01        6.003e-04    1.288e-17    0.000e+00    
3.867e-01        6.155e-04    1.341e-17    0.000e+00    
3.910e-01        6.346e-04    1.413e-17    0.000e+00    
3.951e-01        6.499e-04    1.476e-17    0.000e+00    
3.992e-01        6.676e-04    1.556e-17    0.000e+00    
4.035e-01        6.828e-04    1.630e-17    0.000e+00    
4.069e-01        7.015e-04    1.729e-17    0.000e+00    
4.104e-01        7.089e-04    1.771e-17    0.000e+00    
4.151e-01        7.272e-04    1.882e-17    0.000e+00    
4.193e-01        7.423e-04    1.984e-17    0.000e+00    
4.234e-01        7.554e-04    2.082e-17    0.000e+00    
4.263e-01        7.666e-04    2.177e-17    0.000e+00    
4.292e-01        7.709e-04    2.216e-17    0.000e+00    
4.325e-01        7.798e-04    2.312e-17    0.000e+00    
4.359e-01        7.843e-04    2.365e-17    0.000e+00    
4.394e-01        7.897e-04    2.458e-17    0.000e+00    
4.426e-01        7.921e-04    2.508e-17    0.000e+00    
4.457e-01        7.923e-04    2.574e-17    0.000e+00    
4.490e-01        7.916e-04    2.613e-17    0.000e+00    
4.525e-01        7.868e-04    2.663e-17    0.000e+00    
4.560e-01        7.810e-04    2.691e-17    0.000e+00    
4.593e-01        7.701e-04    2.711e-17    0.000e+00    
4.627e-01        7.594e-04    2.714e-17    0.000e+00    
4.660e-01        7.412e-04    2.700e-17    0.000e+00    
4.696e-01        7.242e-04    2.673e-17    0.000e+00    
4.730e-01        6.799e-04    2.554e-17    0.000e+00    
4.764e-01        6.515e-04    2.471e-17    0.000e+00    
4.807e-01        6.036e-04    2.323e-17    0.000e+00    
4.838e-01        5.570e-04    2.170e-17    0.000e+00    
4.870e-01        5.368e-04    2.101e-17    0.000e+00    
4.904e-01        4.882e-04    1.930e-17    0.000e+00    
4.936e-01        4.623e-04    1.835e-17    0.000e+00    
4.973e-01        4.221e-04    1.685e-17    0.000e+00    
5.015e-01        3.853e-04    1.545e-17    0.000e+00    
5.060e-01        3.426e-04    1.378e-17    0.000e+00    
5.093e-01        3.011e-04    1.213e-17    0.000e+00    
5.126e-01        2.843e-04    1.145e-17    0.000e+00    
5.169e-01        2.493e-04    1.002e-17    0.000e+00    
5.209e-01        2.228e-04    8.929e-18    0.000e+00    
5.251e-01        1.996e-04    7.963e-18    0.000e+00    
5.292e-01        1.788e-04    7.086e-18    0.000e+00    
5.334e-01        1.631e-04    6.421e-18    0.000e+00    
5.375e-01        1.478e-04    5.764e-18    0.000e+00    
5.415e-01        1.359e-04    5.256e-18    0.000e+00    
5.457e-01        1.261e-04    4.822e-18    0.000e+00    
5.500e-01        1.165e-04    4.402e-18    0.000e+00    
5.544e-01        1.075e-04    4.012e-18    0.000e+00    
5.592e-01        1.002e-04    3.683e-18    0.000e+00    
5.639e-01        9.239e-05    3.338e-18    0.000e+00    
5.681e-01        8.599e-05    3.057e-18    0.000e+00    
5.725e-01        8.163e-05    2.857e-18    0.000e+00    
5.770e-01        7.649e-05    2.626e-18    0.000e+00    
5.815e-01        7.172e-05    2.417e-18    0.000e+00    
5.861e-01        6.804e-05    2.248e-18    0.000e+00    
